TransactionID,AccountNumber,TransactionDate,TransactionType,Amount,Description
904648,008-424942,05/10/2025,Deposit,5669.85,Transfer to Savings
913487,002-249676,31/03/2025,Deposit,25023 EGP,Transfer to Savings
902525,001-542788,2025-04-13,Withdrawal,"22,387.41",POS Purchase - Retail Store
909100,008-251466,04/18/2025,Deposit,"47,094.57",POS Purchase - Retail Store
906040,015-751903,2025/09/08,Deposit,14159.67,Transfer to Savings
904857,012-644441,2025-11-13,Deposit,29482.59,Transfer to Savings
912071,004-623173,11 Mar 2025,Deposit,18377.31,ATM Deposit - Cash
914091,010-768249,24/10/2025,Withdrawal,"EGP 24,965.95",POS Payment - Online Store
905245,016-419084,28-08-2025,Withdrawal,12098.56,Cash Deposit - Branch Counter
902696,010-166338,2025/06/18,Withdrawal,46168.03,Cheque Deposit
916538,013-724718,03-06-2025,Deposit,7255.82,Cash Deposit - Branch Counter
901579,015-453479,22 Mar 2025,Withdrawal,"EGP 1,827,571.35",POS Purchase - Retail Store
905494,012-113282,28/07/2025,Withdrawal,"EGP 31,574.36",Incoming Transfer
902975,012-367697,2025-06-05,Deposit,34198 EGP,Transfer to Savings
900159,008-676540,09/21/2025,Withdrawal,29487 EGP,Cash Deposit - Branch Counter
904802,008-548654,2025-03-30,Deposit,"43,314.08",POS Purchase - Retail Store
904173,003-187261,05/30/2025,Withdrawal,45648.49,ATM Deposit - Cash
905956,003-272449,2025/11/28,Withdrawal,"21,766.56",POS Purchase - Retail Store
908835,007-425446,2025/12/01,Deposit,55150.36,ATM Cash Withdrawal
906794,008-629289,06/05/2025,Deposit,"11,302.26",Transfer - Salary Credit
911740,008-962892,2025-08-19,Withdrawal,"24,110.55",ATM Deposit - Cash
901249,005-162575,02/10/2025,Deposit,"EGP 40,204.93",ATM Deposit - Cash
902146,010-604243,2025/10/20,Deposit,47018 EGP,ATM Withdrawal - Branch Terminal
901202,009-635002,03/06/2025,Deposit,20121.42,Transfer to Account
911225,011-773381,13/11/2025,Deposit,"EGP 44,899.32",Service Fee
900548,010-928026,23 May 2025,Deposit,52623 EGP,POS Payment - Online Store
909261,007-867215,08/06/2025,Withdrawal,24942.10,ATM Cash Withdrawal
902589,008-776750,21-08-2025,Withdrawal,"EGP 58,604.81",Incoming Transfer
909326,007-300510,11 Dec 2025,Withdrawal,42848.86,POS Purchase - Supermarket
916195,002-330563,09/06/2025,Withdrawal,28114 EGP,Loan Installment Payment
908122,008-448847,2025-04-22,Deposit,44070.52,
905899,002-200491,28/10/2025,Deposit,2016.75,Transfer to Savings
913486,009-964631,08/31/2025,Deposit,"18,049.30",POS Purchase - Retail Store
908483,013-731448,2025/08/26,Withdrawal,2008.11,Transfer to Savings
903122,007-567004,20/10/2025,Deposit,50917.51,POS Purchase - Retail Store
914498,009-696624,2025/09/10,Deposit,"EGP 48,850.45",POS Purchase - Retail Store
904642,016-958690,13 Aug 2025,Deposit,52128 EGP,POS Purchase - Retail Store
914765,014-376605,2025/06/02,Deposit,"EGP 41,248.44",Transfer to Savings
914930,010-881986,19/02/2025,Deposit,"16,113.07",ATM Balance Transfer
912373,001-183240,20 Aug 2025,Deposit,"EGP 673,751.49",Service Fee
908324,015-840369,2025/10/21,Deposit,"25,823.39",Incoming Transfer
913163,006-946473,2025-03-24,Deposit,3645 EGP,POS Purchase - Retail Store
907389,010-844847,01/10/2025,Deposit,18677 EGP,ATM Deposit - Cash
908929,008-896800,12/12/2025,Deposit,"33,974.06",ATM Deposit - Cash
916576,010-619596,08/10/2025,Withdrawal,17177 EGP,Transfer to Account
906412,013-124367,08 Oct 2025,Deposit,"52,642.25",POS Purchase - Supermarket
910715,014-393931,2025-09-03,Withdrawal,"10,232.77",POS Purchase - Retail Store
907832,001-397407,05/28/2025,Deposit,"EGP 20,030.04",
901388,006-294134,09-08-2025,Deposit,47629 EGP,Transfer to Account
917609,006-697719,29/09/2025,Withdrawal,33318.01,ATM Balance Transfer
901033,014-712676,07/23/2025,Deposit,28382.40,Transfer - Salary Credit
909112,004-571212,2025/08/28,Withdrawal,48606.8,Transfer to Savings
905998,005-456934,10-08-2025,Deposit,"EGP 25,697.38",POS Purchase - Supermarket
914598,003-451334,10/29/2025,Withdrawal,24424 EGP,ATM Cash Withdrawal
914738,004-239963,23/06/2025,Deposit,11153.27,Transfer to Account
907704,010-315420,02/06/2025,Deposit,30206.11,POS Purchase - Supermarket
911546,008-277605,08/08/2025,Deposit,"EGP 25,385.73",Transfer to Savings
914682,001-552611,05/26/2025,Withdrawal,"EGP 35,891.46",Incoming Transfer
916297,005-824704,08 Sep 2025,Deposit,38005.14,POS Purchase - Retail Store
903540,013-488589,2025/09/27,Withdrawal,57100.99,Transfer - Salary Credit
914591,015-693378,2025/10/21,Deposit,23700.25,ATM Deposit - Cash
909465,009-226638,2025/08/25,Deposit,3333.53,ATM Withdrawal - Branch Terminal
903731,017-510097,04/14/2025,Deposit,"EGP 47,149.72",Cash Deposit - Branch Counter
909228,015-161976,2025-03-13,Deposit,17805 EGP,POS Purchase - Retail Store
910205,003-724976,25-09-2025,Deposit,23258.77,Incoming Transfer
902190,002-975724,2025-07-10,Withdrawal,37364.26,POS Purchase - Retail Store
914962,003-879682,30-09-2025,Deposit,2643.59,ATM Deposit - Cash
915149,001-944794,13/05/2025,Deposit,16258.59,POS Payment - Online Store
913470,004-949735,2025/07/31,Withdrawal,30118 EGP,
914759,010-913314,2025-03-11,Withdrawal,48728.33,POS Purchase - Retail Store
907228,010-461265,23 Apr 2025,Withdrawal,"16,362.73",Transfer to Account
908849,003-575951,06/11/2025,Deposit,"6,478.39",Transfer - Salary Credit
908149,006-481621,25-09-2025,Deposit,"34,673.65",ATM Withdrawal - Branch Terminal
914578,017-371764,02 Aug 2025,Deposit,19661.71,POS Purchase - Retail Store
901081,011-889119,06/24/2025,Withdrawal,"EGP 31,971.43",ATM Withdrawal - Branch Terminal
911817,002-812289,07 Sep 2025,Withdrawal,"45,073.40",Incoming Transfer
901555,002-443026,05/07/2025,Deposit,"46,998.17",Account Maintenance Fee
902140,001-798411,2025-07-11,Withdrawal,"57,386.18",POS Purchase - Retail Store
903231,007-182660,08/16/2025,Withdrawal,55654 EGP,Cheque Deposit
913307,004-456126,24-09-2025,Deposit,"52,512.81",POS Purchase - Supermarket
914869,013-102901,27/07/2025,Deposit,"EGP 18,140.40",ATM Deposit - Cash
910603,009-163116,2025-09-21,Withdrawal,"12,943.15",Transfer to Savings
910440,007-787849,11/29/2025,Deposit,15940 EGP,Incoming Transfer
904833,003-575951,10-03-2025,Withdrawal,17897 EGP,Service Fee
912819,012-189489,13-10-2025,Withdrawal,23264.87,POS Purchase - Retail Store
901843,014-109403,2025-05-30,Deposit,"EGP 28,760.50",Transfer - Salary Credit
902558,008-277605,18/04/2025,Withdrawal,"5,378.72",ATM Cash Withdrawal
904747,009-416228,25 Jun 2025,Withdrawal,"EGP 36,522.46",POS Purchase - Retail Store
911942,011-298299,2025/04/15,Withdrawal,7366.49,Incoming Transfer
900816,001-101659,30/10/2025,Withdrawal,774 EGP,Transfer to Savings
914374,006-853743,2025-05-26,Deposit,"EGP 57,581.84",Transfer to Savings
910143,006-469923,07/23/2025,Deposit,58646.12,POS Payment - Online Store
911058,011-917627,2025-04-27,Withdrawal,"59,658.94",POS Purchase - Supermarket
913448,003-215742,13-09-2025,Deposit,5352 EGP,Cheque Deposit
914597,007-788880,08/24/2025,Deposit,23889 EGP,POS Purchase - Retail Store
911455,013-620572,03-08-2025,Deposit,24583.78,POS Purchase - Supermarket
904795,002-659677,2025-05-30,Deposit,"14,272.33",Transfer to Account
913522,010-961042,26 May 2025,Deposit,6839 EGP,ATM Cash Withdrawal
915413,002-354373,08 Oct 2025,Withdrawal,"30,467.84",
913767,008-637070,05/04/2025,Deposit,30132.56,Transfer - Salary Credit
911803,014-252022,2025-05-26,Withdrawal,50931.16,Incoming Transfer
905859,011-733123,2025/08/23,Deposit,"16,793.32",Transfer - Salary Credit
907237,010-514126,2025/06/12,Withdrawal,56811.22,
900738,004-630027,19/06/2025,Deposit,"EGP 58,289.83",Transfer to Savings
913141,001-532170,2025/08/19,Withdrawal,19410 EGP,ATM Deposit - Cash
915294,010-596469,11-08-2025,Withdrawal,"EGP 45,846.58",ATM Deposit - Cash
915892,001-154646,08 Sep 2025,Withdrawal,17481.67,ATM Deposit - Cash
915192,013-155832,2025-08-17,Deposit,16486 EGP,ATM Cash Withdrawal
913659,007-302393,2025/04/04,Deposit,"48,747.98",ATM Deposit - Cash
910511,015-181482,2025-11-28,Deposit,17448.95,ATM Balance Transfer
913105,010-260556,2025/05/25,Withdrawal,"7,924.01",Account Maintenance Fee
905857,011-440775,04/05/2025,Deposit,"49,548.97",
901109,012-656589,10/07/2025,Withdrawal,10136.61,POS Payment - Online Store
906090,002-240046,10/21/2025,Deposit,"EGP 41,836.15",Cash Deposit - Branch Counter
911156,001-841490,2025/10/18,Withdrawal,24823.23,Transfer - Salary Credit
909428,010-861815,15 Sep 2025,Deposit,20490.2,Service Fee
914777,002-426449,2025-04-07,Deposit,41419 EGP,ATM Cash Withdrawal
905317,005-959077,09/06/2025,Deposit,"EGP 35,692.07",Incoming Transfer
910006,004-191525,2025-11-09,Withdrawal,54392.47,ATM Withdrawal - Branch Terminal
913514,006-690044,2025-10-16,Withdrawal,37376.63,
915534,006-370755,01 Dec 2025,Deposit,"EGP 1,798,066.61",ATM Withdrawal - Branch Terminal
909462,002-240046,24-02-2025,Deposit,"49,238.08",ATM Deposit - Cash
906690,008-974098,23-06-2025,Withdrawal,"EGP 50,645.00",Cheque Deposit
903983,013-941676,2025/12/01,Withdrawal,45244 EGP,Transfer to Account
916823,013-658208,28/09/2025,Deposit,"EGP 7,680.07",Loan Installment Payment
900586,017-731511,05/09/2025,Deposit,18288.39,Transfer to Account
907620,004-733123,09-10-2025,Deposit,"16,464.93",
912886,011-766136,2025-06-14,Withdrawal,4876.31,Loan Installment Payment
902979,015-686102,2025-08-28,Deposit,"EGP 10,059.72",ATM Deposit - Cash
917576,001-181340,2025-07-17,Deposit,30285.12,Transfer to Savings
913574,014-376605,2025/10/19,Withdrawal,28580.4,Transfer to Account
900948,002-872339,03/09/2025,Deposit,54712.65,ATM Balance Transfer
907675,004-597083,15/04/2025,Withdrawal,"54,220.97",POS Purchase - Retail Store
904889,002-820829,26 Nov 2025,Withdrawal,13607.25,POS Purchase - Supermarket
915617,002-505822,08/28/2025,Deposit,1311.32,POS Payment - Online Store
901845,010-511791,02/25/2025,Withdrawal,"23,982.12",Transfer to Savings
917105,009-696583,2025/09/18,Deposit,8288.44,Transfer to Account
909762,001-778626,11/07/2025,Deposit,36374 EGP,Transfer to Savings
900717,008-690578,01-12-2025,Deposit,44055.59,Transfer to Savings
909833,012-324545,11/11/2025,Deposit,18542 EGP,Transfer to Savings
909609,010-855547,08/15/2025,Deposit,51066.32,ATM Withdrawal - Branch Terminal
910483,009-269968,07/15/2025,Deposit,34615.57,ATM Balance Transfer
903792,002-819764,10/04/2025,Withdrawal,"27,104.50",ATM Balance Transfer
907862,012-104103,17 Jul 2025,Withdrawal,51029 EGP,POS Purchase - Supermarket
909313,001-310105,13-08-2025,Deposit,44192 EGP,POS Purchase - Retail Store
915755,014-345683,2025/04/09,Deposit,51525.07,Incoming Transfer
910365,008-804807,12/02/2025,Deposit,24559.06,Transfer to Savings
909418,015-213045,10/31/2025,Deposit,32108 EGP,POS Payment - Online Store
915234,007-878846,04 May 2025,Withdrawal,15674.27,ATM Balance Transfer
915428,006-381535,03/11/2025,Deposit,2422.59,Transfer to Account
900832,015-155340,2025/04/13,Withdrawal,"45,486.87",Transfer - Salary Credit
909312,010-279626,2025/07/31,Withdrawal,"EGP 1,104.91",POS Payment - Online Store
907341,008-975180,30/06/2025,Deposit,26030.20,POS Payment - Online Store
905940,010-347345,2025-11-12,Deposit,765.84,Service Fee
910615,008-446901,10-06-2025,Deposit,"14,329.46",ATM Withdrawal - Branch Terminal
914798,009-336897,12/05/2025,Withdrawal,48585.66,Service Fee
901256,009-977680,2025/10/09,Withdrawal,27596.23,Transfer to Savings
902255,003-652106,19-11-2025,Withdrawal,31417 EGP,Transfer - Salary Credit
913949,012-750834,06/06/2025,Withdrawal,"52,223.22",Incoming Transfer
915049,014-984925,06-07-2025,Deposit,"EGP 44,036.63",
904645,003-945919,09/19/2025,Withdrawal,"57,386.75",Transfer - Salary Credit
907422,007-790723,2025/12/13,Deposit,35448 EGP,ATM Balance Transfer
910213,003-484299,2025/09/21,Withdrawal,"35,757.03",ATM Withdrawal - Branch Terminal
901155,011-788322,2025/08/28,Withdrawal,22882.87,ATM Cash Withdrawal
906620,005-199003,03/23/2025,Deposit,57205.49,Loan Installment Payment
909721,002-917141,12 Jun 2025,Deposit,12707.57,POS Payment - Online Store
904839,002-864896,2025/03/23,Withdrawal,1113 EGP,Transfer - Salary Credit
914392,010-523880,02 Nov 2025,Withdrawal,"28,812.16",ATM Deposit - Cash
901032,009-923887,2025/03/21,Withdrawal,"7,599.40",
901384,010-313216,2025-09-26,Deposit,18723.66,
910273,009-742574,03/05/2025,Deposit,"EGP 40,548.07",Account Maintenance Fee
907363,008-579087,11/09/2025,Withdrawal,"43,766.29",Incoming Transfer
911780,010-305693,2025/04/23,Withdrawal,32985,Loan Installment Payment
914995,007-935034,14 May 2025,Deposit,"EGP 8,522.39",Transfer to Savings
913572,002-677642,18-11-2025,Withdrawal,42804 EGP,ATM Deposit - Cash
912722,006-719627,25-09-2025,Withdrawal,20504.84,ATM Deposit - Cash
916718,006-991643,09/03/2025,Withdrawal,8521.64,ATM Cash Withdrawal
913217,001-584698,2025-11-17,Withdrawal,18787.85,Account Maintenance Fee
915733,015-300010,23 Sep 2025,Withdrawal,"EGP 13,376.53",Cheque Deposit
908119,003-506399,10/27/2025,Deposit,56339.21,ATM Balance Transfer
905252,001-575233,07-10-2025,Withdrawal,54538.08,POS Purchase - Retail Store
913895,008-145549,08 Dec 2025,Deposit,49705 EGP,POS Purchase - Retail Store
915221,014-632624,22-10-2025,Withdrawal,23884 EGP,Service Fee
912059,002-288751,02 Sep 2025,Deposit,21582.22,Cheque Deposit
910352,011-302817,2025/07/15,Withdrawal,34189.52,POS Purchase - Retail Store
912211,013-539831,08/10/2025,Deposit,30190 EGP,
917136,002-917141,2025-04-06,Withdrawal,51011.50,
907338,007-141970,08-10-2025,Withdrawal,38134.85,POS Purchase - Supermarket
907726,014-134346,2025/07/14,Withdrawal,"EGP 30,823.80",Transfer - Salary Credit
917649,006-659630,31 Mar 2025,Withdrawal,"EGP 1,984,907.62",Transfer - Salary Credit
912287,001-693596,18 Aug 2025,Deposit,10086.8,Incoming Transfer
915852,007-843239,03-09-2025,Withdrawal,"6,439.11",POS Purchase - Supermarket
911323,001-815808,2025/09/10,Deposit,"35,398.54",ATM Cash Withdrawal
902176,004-624886,11/06/2025,Withdrawal,"21,683.80",Transfer - Salary Credit
913831,008-901151,2025/10/15,Withdrawal,37719 EGP,ATM Deposit - Cash
908341,013-767637,31 Jul 2025,Deposit,54422.18,ATM Balance Transfer
902833,002-572303,28 May 2025,Deposit,58313.17,Transfer to Savings
902301,009-638464,2025-06-23,Deposit,19620.08,POS Purchase - Retail Store
906278,013-259720,2025/06/09,Withdrawal,48514.65,POS Payment - Online Store
901687,004-146363,08/12/2025,Deposit,"37,463.25",Transfer to Account
912338,001-561941,17 Jun 2025,Deposit,13201 EGP,ATM Withdrawal - Branch Terminal
912497,006-462079,18/09/2025,Deposit,26645 EGP,Incoming Transfer
904896,011-766189,2025/08/27,Deposit,22628.9,ATM Balance Transfer
907709,011-980650,06-09-2025,Deposit,38325.68,Transfer to Account
906042,003-102059,05/08/2025,Withdrawal,"EGP 29,456.03",ATM Deposit - Cash
907337,012-631066,2025-03-03,Deposit,1391019 EGP,ATM Cash Withdrawal
912096,006-230503,2025-10-16,Withdrawal,"32,461.47",Transfer to Savings
,,,,,
911914,017-404004,14-03-2025,Deposit,23542.56,Incoming Transfer
907787,009-466483,07/11/2025,Withdrawal,36633 EGP,ATM Cash Withdrawal
904101,008-776750,01 Jun 2025,Withdrawal,"5,976.34",Incoming Transfer
908779,010-461265,11/03/2025,Withdrawal,22554.92,POS Purchase - Retail Store
904796,001-405853,2025/06/12,Deposit,9578.04,
913658,015-347869,30/07/2025,Withdrawal,35204.61,Service Fee
908901,011-317012,27 May 2025,Withdrawal,20212.95,ATM Balance Transfer
910975,003-292842,13-07-2025,Withdrawal,"22,975.13",
901404,011-675499,02/09/2025,Deposit,8299.3,Loan Installment Payment
908998,005-843439,2025-08-20,Withdrawal,14966.89,ATM Deposit - Cash
911448,015-767586,22/05/2025,Deposit,12869.55,POS Purchase - Retail Store
907608,007-287496,27 Aug 2025,Withdrawal,575563.23,Incoming Transfer
913944,005-344622,17 May 2025,Deposit,857.12,Service Fee
916632,015-382517,2025/04/20,Deposit,966706.43,ATM Withdrawal - Branch Terminal
917988,010-925979,2025-09-01,Deposit,"58,842.69",Account Maintenance Fee
903456,009-570326,2025-09-23,Deposit,23347 EGP,
902773,009-311118,02/04/2025,Withdrawal,36144 EGP,ATM Deposit - Cash
901896,003-585873,18/08/2025,Withdrawal,45629 EGP,ATM Cash Withdrawal
901324,010-925979,05/22/2025,Deposit,45372.79,POS Purchase - Supermarket
910970,004-841354,27 Apr 2025,Withdrawal,9881.48,
913098,011-573530,03 Apr 2025,Deposit,"38,677.13",Transfer to Account
916019,005-121102,28-10-2025,Withdrawal,"36,847.11",POS Purchase - Supermarket
913686,013-786388,2025/08/06,Deposit,"46,206.53",POS Purchase - Retail Store
903803,009-191840,23/07/2025,Withdrawal,"EGP 8,839.65",
914229,010-923287,2025/10/03,Withdrawal,"52,274.75",Account Maintenance Fee
907778,003-982705,18 Nov 2025,Deposit,13796.28,
917275,012-194812,2025-08-31,Withdrawal,"29,399.06",ATM Deposit - Cash
905181,007-702456,2025-08-18,Deposit,42899.12,ATM Withdrawal - Branch Terminal
911132,011-195451,2025/06/04,Withdrawal,"11,732.09",POS Purchase - Retail Store
902324,004-111760,10/22/2025,Deposit,35959.65,
904562,008-347245,11/08/2025,Deposit,57151 EGP,Account Maintenance Fee
915513,004-213978,2025-04-02,Deposit,"57,561.66",POS Payment - Online Store
911539,014-585690,2025/08/17,Withdrawal,50051 EGP,ATM Balance Transfer
907124,008-131364,08/29/2025,Deposit,54078 EGP,ATM Deposit - Cash
903261,001-170096,07/07/2025,Withdrawal,"EGP 41,839.17",Cheque Deposit
904284,001-139471,2025/10/28,Deposit,40051.78,ATM Deposit - Cash
900795,009-768332,2025/08/06,Deposit,11484 EGP,Transfer to Account
902939,014-246844,2025/10/18,Withdrawal,"42,281.10",ATM Deposit - Cash
913677,008-414623,23-09-2025,Deposit,1782506.37,ATM Cash Withdrawal
903811,007-726372,18/05/2025,Deposit,55171.38,Transfer to Account
909639,002-921171,26 Mar 2025,Deposit,39904 EGP,Transfer to Savings
909942,003-553975,07/25/2025,Withdrawal,"14,052.84",ATM Balance Transfer
903826,003-898572,2025-09-25,Deposit,15592.11,
909758,004-740123,25/05/2025,Deposit,43963.02,Transfer to Savings
901066,013-226124,2025-07-13,Withdrawal,36456.34,Transfer to Account
902010,010-451683,2025/09/30,Withdrawal,"EGP 58,606.38",Transfer to Savings
902142,002-916819,02/02/2025,Withdrawal,"17,448.98",ATM Balance Transfer
904656,012-596432,29 May 2025,Deposit,"EGP 20,489.00",Incoming Transfer
916244,010-795342,10/09/2025,Deposit,16766.44,ATM Balance Transfer
912192,012-440684,2025-10-03,Deposit,39839.49,
908488,001-853373,06/15/2025,Withdrawal,14530.84,
912659,014-134346,05/26/2025,Deposit,"4,307.43",Transfer to Account
911201,013-797988,2025/03/12,Withdrawal,"53,767.55",Cash Deposit - Branch Counter
900465,007-593906,14-08-2025,Deposit,655.99,ATM Deposit - Cash
904812,001-768486,12-10-2025,Withdrawal,21832.97,
903460,004-885847,17 Jun 2025,Withdrawal,"EGP 54,439.50",
912719,008-156938,26-11-2025,Deposit,21116.23,Incoming Transfer
907063,002-625959,2025-11-20,Withdrawal,12924.69,Transfer to Account
912523,011-703220,22/09/2025,Withdrawal,"EGP 55,349.58",Transfer to Account
908447,015-298577,02/18/2025,Withdrawal,5320 EGP,Incoming Transfer
908977,015-189170,23 Oct 2025,Deposit,42589.28,Transfer to Savings
904754,010-183910,10/15/2025,Deposit,"20,638.57",Incoming Transfer
914055,007-931702,07-10-2025,Deposit,27875 EGP,Transfer - Salary Credit
917990,008-950274,2025/07/23,Deposit,11833.74,Transfer to Account
903069,011-947108,2025-10-01,Withdrawal,"27,271.19",
904701,017-334377,09-09-2025,Withdrawal,"34,860.45",
901045,010-277327,29 Nov 2025,Deposit,16341.28,POS Purchase - Supermarket
908382,005-570148,2025-02-16,Withdrawal,"EGP 19,766.38",Incoming Transfer
905856,015-213045,21 Sep 2025,Deposit,23778.57,Transfer - Salary Credit
915241,007-832768,10 Apr 2025,Withdrawal,"57,303.59",POS Purchase - Retail Store
915472,003-650167,2025/05/13,Deposit,54836.63,POS Purchase - Retail Store
912955,004-624886,07-12-2025,Deposit,3290.94,ATM Balance Transfer
911594,014-795938,2025/05/29,Withdrawal,12043.28,ATM Deposit - Cash
